,Territorio,fascia,value
0,Italia,0-11,5858324
0,Italia,12-19,4556922
0,Italia,20-29,6041667
0,Italia,30-39,6747378
0,Italia,40-49,8700035
0,Italia,50-59,9466362
0,Italia,60-69,7441208
0,Italia,70-79,5965244
0,Italia,80-89,3665286
0,Italia,90+,815140
0,Italia,tot,59257566
0,Abruzzo,0-11,120610
0,Abruzzo,12-19,92568
0,Abruzzo,20-29,128330
0,Abruzzo,30-39,148176
0,Abruzzo,40-49,185634
0,Abruzzo,50-59,204504
0,Abruzzo,60-69,168878
0,Abruzzo,70-79,131536
0,Abruzzo,80-89,84626
0,Abruzzo,90+,20394
0,Abruzzo,tot,1285256
0,Basilicata,0-11,48622
0,Basilicata,12-19,41004
0,Basilicata,20-29,59650
0,Basilicata,30-39,64519
0,Basilicata,40-49,76260
0,Basilicata,50-59,87305
0,Basilicata,60-69,73674
0,Basilicata,70-79,52557
0,Basilicata,80-89,35786
0,Basilicata,90+,8202
0,Basilicata,tot,547579
0,Bolzano / Bozen,0-11,65516
0,Bolzano / Bozen,12-19,46097
0,Bolzano / Bozen,20-29,61426
0,Bolzano / Bozen,30-39,62922
0,Bolzano / Bozen,40-49,74006
0,Bolzano / Bozen,50-59,84510
0,Bolzano / Bozen,60-69,58814
0,Bolzano / Bozen,70-79,46424
0,Bolzano / Bozen,80-89,27677
0,Bolzano / Bozen,90+,6323
0,Bolzano / Bozen,tot,533715
0,Calabria,0-11,189111
0,Calabria,12-19,146828
0,Calabria,20-29,208920
0,Calabria,30-39,232935
0,Calabria,40-49,261369
0,Calabria,50-59,284757
0,Calabria,60-69,243667
0,Calabria,70-79,177666
0,Calabria,80-89,108240
0,Calabria,90+,24235
0,Calabria,tot,1877728
0,Campania,0-11,614271
0,Campania,12-19,500450
0,Campania,20-29,685126
0,Campania,30-39,706752
0,Campania,40-49,819391
0,Campania,50-59,871123
0,Campania,60-69,681008
0,Campania,70-79,491191
0,Campania,80-89,258456
0,Campania,90+,51991
0,Campania,tot,5679759
0,Emilia-Romagna,0-11,439909
0,Emilia-Romagna,12-19,327229
0,Emilia-Romagna,20-29,420475
0,Emilia-Romagna,30-39,495231
0,Emilia-Romagna,40-49,674865
0,Emilia-Romagna,50-59,712475
0,Emilia-Romagna,60-69,549321
0,Emilia-Romagna,70-79,454505
0,Emilia-Romagna,80-89,299028
0,Emilia-Romagna,90+,72511
0,Emilia-Romagna,tot,4445549
0,Friuli-Venezia Giulia,0-11,108079
0,Friuli-Venezia Giulia,12-19,84835
0,Friuli-Venezia Giulia,20-29,109577
0,Friuli-Venezia Giulia,30-39,123868
0,Friuli-Venezia Giulia,40-49,172496
0,Friuli-Venezia Giulia,50-59,197534
0,Friuli-Venezia Giulia,60-69,156447
0,Friuli-Venezia Giulia,70-79,140238
0,Friuli-Venezia Giulia,80-89,85322
0,Friuli-Venezia Giulia,90+,20357
0,Friuli-Venezia Giulia,tot,1198753
0,Lazio,0-11,573233
0,Lazio,12-19,431221
0,Lazio,20-29,558855
0,Lazio,30-39,665641
0,Lazio,40-49,879906
0,Lazio,50-59,940470
0,Lazio,60-69,707706
0,Lazio,70-79,551477
0,Lazio,80-89,338530
0,Lazio,90+,73757
0,Lazio,tot,5720796
0,Liguria,0-11,125739
0,Liguria,12-19,101627
0,Liguria,20-29,136820
0,Liguria,30-39,147115
0,Liguria,40-49,203007
0,Liguria,50-59,253220
0,Liguria,60-69,203505
0,Liguria,70-79,182496
0,Liguria,80-89,125677
0,Liguria,90+,30599
0,Liguria,tot,1509805
0,Lombardia,0-11,1022605
0,Lombardia,12-19,769069
0,Lombardia,20-29,983209
0,Lombardia,30-39,1145186
0,Lombardia,40-49,1504315
0,Lombardia,50-59,1609940
0,Lombardia,60-69,1201057
0,Lombardia,70-79,988111
0,Lombardia,80-89,615067
0,Lombardia,90+,128433
0,Lombardia,tot,9966992
0,Marche,0-11,141802
0,Marche,12-19,110108
0,Marche,20-29,145997
0,Marche,30-39,163324
0,Marche,40-49,218851
0,Marche,50-59,236599
0,Marche,60-69,194699
0,Marche,70-79,156000
0,Marche,80-89,108153
0,Marche,90+,25873
0,Marche,tot,1501406
0,Molise,0-11,25237
0,Molise,12-19,20520
0,Molise,20-29,31281
0,Molise,30-39,33973
0,Molise,40-49,41036
0,Molise,50-59,46916
0,Molise,60-69,40784
0,Molise,70-79,30617
0,Molise,80-89,20753
0,Molise,90+,5430
0,Molise,tot,296547
0,Piemonte,0-11,398343
0,Piemonte,12-19,306962
0,Piemonte,20-29,404501
0,Piemonte,30-39,453297
0,Piemonte,40-49,612180
0,Piemonte,50-59,692135
0,Piemonte,60-69,559966
0,Piemonte,70-79,473035
0,Piemonte,80-89,307031
0,Piemonte,90+,65760
0,Piemonte,tot,4273210
0,Puglia,0-11,381375
0,Puglia,12-19,315971
0,Puglia,20-29,435687
0,Puglia,30-39,453251
0,Puglia,40-49,570896
0,Puglia,50-59,607181
0,Puglia,60-69,494337
0,Puglia,70-79,395276
0,Puglia,80-89,224826
0,Puglia,90+,48131
0,Puglia,tot,3926931
0,Sardegna,0-11,132050
0,Sardegna,12-19,107888
0,Sardegna,20-29,149270
0,Sardegna,30-39,180864
0,Sardegna,40-49,244621
0,Sardegna,50-59,266104
0,Sardegna,60-69,225334
0,Sardegna,70-79,172099
0,Sardegna,80-89,97957
0,Sardegna,90+,22038
0,Sardegna,tot,1598225
0,Sicilia,0-11,504267
0,Sicilia,12-19,398061
0,Sicilia,20-29,551159
0,Sicilia,30-39,581042
0,Sicilia,40-49,684564
0,Sicilia,50-59,732410
0,Sicilia,60-69,608346
0,Sicilia,70-79,460198
0,Sicilia,80-89,265138
0,Sicilia,90+,55691
0,Sicilia,tot,4840876
0,Toscana,0-11,338714
0,Toscana,12-19,265297
0,Toscana,20-29,338693
